,Unnamed: 0,DateTime,Price_EUR_MWh,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh,offshore_wind_speed,offshore_wind_gusts,offshore_temperature,offshore_wind_direction,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh,Date,Carbon,Coal,Gas,hour,day_of_week,month,is_weekend,is_peak_hour,forecast_residual_load_mwh,renewable_penetration_ratio,solar_to_wind_ratio,price_lag_24h,price_lag_168h,price_volatility_24h,PV_and_Wind_Last_Year,Absolute_Difference_MWh,Percentage_Change_%,demand_ramp_3h_mw,spatial_wind_variance,wind_speed_volatility_delta,gas_generation_cost_floor_eur,gas_ttf_5d_variance,carbon_eua_5d_variance,heating_degree_days,cooling_degree_days,solar_saturation_index,regime_saturation_flag,Gas_1d_lag,Carbon_1d_lag,Coal_1d_lag
17967,29224,2026-05-02 16:00:00,127.14,2026-05-02 18:00:00+02:00,42196.25,21173.53,1845.21,6596.94,12731.38,1845.21,48158.18,18.8304,26.8831,13.2704,235.1692683373263,24.55,10.9,232.0,28.425,2026-05-02,69.81999969482422,96.0,45.76599884033203,16,5,5,1,0,26984.65,0.4396663245081798,1.5080731786238422,92.53,4.615,80.06808436037866,18626.5,2547.029999999999,13.674227578986923,1985.25,31.445622080000003,-20.847074365000008,105.63563761901855,1.2966113394186822,0.5462603437495709,0.0,2.5500000000000007,0.26436588752640444,0,45.76599884033203,69.81999969482422,96.0
17968,29225,2026-05-02 17:00:00,165.0,2026-05-02 19:00:00+02:00,38805.06,11791.13,1356.4,6184.57,4250.16,1356.4,49076.95,17.5624,25.9145,12.8702,243.51091135077613,23.55,9.425,252.75,24.65,2026-05-02,69.81999969482422,96.0,45.76599884033203,17,5,5,1,1,37285.82,0.24025800294430316,0.5636091901126656,154.19,65.19749999999999,81.10972610779805,11575.0,216.1299999999992,1.8672138228941617,2940.029999999999,33.10863938,-28.700769899999997,105.63563761901855,1.2962803193176111,0.5410677924799753,0.0,1.5500000000000007,0.08660195874303477,0,45.76599884033203,69.81999969482422,96.0
17969,29226,2026-05-02 18:00:00,195.45,2026-05-02 20:00:00+02:00,35689.19,8238.77,1002.72,6786.42,449.63,1002.72,48192.29,16.7962,23.9453,12.6366,251.7856097086228,20.9,7.175000000000001,253.25,22.3,2026-05-02,69.81999969482422,96.0,45.76599884033203,18,5,5,1,1,39953.520000000004,0.17095618403463372,0.05772524302076321,173.325,75.42,81.71358998374761,8831.5,-592.7299999999996,-6.711543905338839,1493.6299999999974,46.28374471999998,-48.276382485000035,105.63563761901855,1.2958345901422363,0.535752801373604,0.0,0.0,0.009329915633946858,0,45.76599884033203,69.81999969482422,96.0
17970,29227,2026-05-02 19:00:00,154.32,2026-05-02 21:00:00+02:00,34192.04,8706.72,834.83,7870.17,1.72,834.83,46640.48,14.1139,22.5127,12.035999999999998,254.2671397460765,17.575000000000003,4.675,226.25,14.025,2026-05-02,69.81999969482422,96.0,45.76599884033203,19,5,5,1,1,37933.76,0.18667732403554219,0.00019758759311018083,142.95,72.005,83.21495549432998,8862.25,-155.53000000000065,-1.7549719315072432,-1517.699999999997,44.54641660499999,-51.05622703999998,105.63563761901855,1.2952741518925577,0.5303153704304574,0.0,0.0,3.6877836583826356e-05,0,45.76599884033203,69.81999969482422,96.0
17971,29228,2026-05-02 20:00:00,139.96,2026-05-02 22:00:00+02:00,33470.44,9388.49,746.71,8641.78,0.0,746.71,44700.24,12.314700000000002,20.1638,11.7191,257.5952709407597,15.8,4.45,201.0,8.450000000000001,2026-05-02,69.81999969482422,96.0,45.76599884033203,20,5,5,1,1,35311.75,0.21003220559665178,0.0,113.2225,72.6775,83.76121440322935,9040.75,347.7399999999998,3.846362304012386,-4376.709999999999,30.926753045000012,-63.189702975,105.63563761901855,1.2945990045685754,0.5247554996505355,0.0,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17972,29229,2026-05-02 21:00:00,123.865,2026-05-02 23:00:00+02:00,31876.98,9725.03,667.39,9057.64,0.0,667.39,42480.8,11.7817,17.615099999999998,11.7189,260.9158746168,14.5,4.1,193.75,9.8,2026-05-02,69.81999969482422,96.0,45.76599884033203,21,5,5,1,1,32755.770000000004,0.22892765667573875,0.0,96.9825,69.97999999999999,84.71916314925451,8932.0,793.0300000000007,8.878526645768032,-5711.489999999998,29.504257445000007,-75.78610753499999,105.63563761901855,1.2938091481702894,0.5190731890338381,0.5,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17973,29230,2026-05-02 22:00:00,121.195,2026-05-03 00:00:00+02:00,29047.95,9876.84,711.0,9165.84,0.0,711.0,40271.71,9.198800000000002,15.5988,11.3016,261.5109113507761,13.725,3.35,193.5,7.55,2026-05-03,69.81999969482422,96.0,45.76599884033203,22,5,5,1,0,30394.87,0.24525504374031917,0.0,117.425,79.44,85.43537231316581,7141.25,2735.59,38.30687904778575,-6368.770000000004,17.10423072000001,-80.944775405,105.63563761901855,1.2906492938265104,0.5152551414510136,1.2750000000000004,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17974,29231,2026-05-02 23:00:00,116.0325,2026-05-03 01:00:00+02:00,28393.43,9603.98,522.74,9081.24,0.0,522.74,38714.24,7.3831,15.9372,10.9845,256.3022172543066,12.75,3.575,198.0,6.3,2026-05-03,69.81999969482422,96.0,45.76599884033203,23,5,5,1,0,29110.26,0.24807357699697227,0.0,103.7125,83.595,85.55113764388203,6927.0,2676.9799999999996,38.645589721380105,-5986.0,7.250812804999998,-106.047097,105.63563761901855,1.2873137535433163,0.5113518840508634,2.25,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17975,29232,2026-05-03 00:00:00,110.1625,2026-05-03 02:00:00+02:00,27778.35,9260.14,362.52,8897.63,0.0,362.52,37704.24,5.250500000000001,10.8,11.150899999999998,245.3400960587349,11.8,3.575,196.25,6.2,2026-05-03,69.81999969482422,96.0,45.76599884033203,0,6,5,1,0,28444.1,0.24559943384468177,0.0,99.4775,87.1,85.86741827799219,6608.75,2651.3899999999994,40.11938717609229,-4776.560000000005,1.4036501250000009,-102.204362375,105.63563761901855,1.2838025273207074,0.5073634168333877,3.1999999999999993,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17976,29233,2026-05-03 01:00:00,108.4775,2026-05-03 03:00:00+02:00,27222.92,8911.9,277.92,8633.98,0.0,277.92,37259.45,3.6507,8.1344,10.984099999999998,236.077616996432,11.349999999999998,3.675,161.75,5.95,2026-05-03,69.81999969482422,96.0,45.76599884033203,1,6,5,1,0,28347.549999999996,0.23918495838258885,0.0,93.335,90.4875,86.11094613299575,6430.5,2481.3999999999996,38.587979161807006,-3012.260000000002,0.00029524499999999433,-81.64984735999998,105.63563761901855,1.2801156151586837,0.5032897397985864,3.650000000000002,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17977,29234,2026-05-03 02:00:00,106.2925,2026-05-03 04:00:00+02:00,27398.16,8793.02,228.19,8564.83,0.0,228.19,37309.57,2.3008,8.9078,10.9173,252.4157313291796,11.5,4.2,178.25,6.475,2026-05-03,69.81999969482422,96.0,45.76599884033203,2,6,5,1,0,28516.55,0.2356773341971839,0.0,93.545,94.1525,86.42098438684415,6407.0,2386.0200000000004,37.24083034181365,-1404.6699999999983,1.80348032,-53.547500805,105.63563761901855,1.2762530170572448,0.4991308529464595,3.5,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17978,29235,2026-05-03 03:00:00,107.0725,2026-05-03 05:00:00+02:00,27862.1,8961.42,206.03,8704.86,50.53,206.03,37617.1,0.9177,6.3903,10.7173,95.70069092213588,10.6,4.4,198.0,7.649999999999999,2026-05-03,69.81999969482422,96.0,45.76599884033203,3,6,5,1,0,28655.68,0.23822729550171934,0.005670589575597286,93.6975,98.64,86.67109617053184,6508.25,2453.17,37.69323550877732,-87.13999999999942,6.063206645000001,-37.15575727499998,105.63563761901855,1.272214733016391,0.49488675627700707,4.4,0.0,0.001343272075374425,0,45.76599884033203,69.81999969482422,96.0
17979,29236,2026-05-03 04:00:00,101.7,2026-05-03 06:00:00+02:00,29134.38,11250.24,213.34,9084.29,1952.61,213.34,39081.94,1.9503,5.2561,10.7173,214.67493270850275,10.875,4.0,202.75,7.2,2026-05-03,69.81999969482422,96.0,45.76599884033203,4,6,5,1,0,27831.700000000004,0.2878628849315405,0.21001158337123374,91.78,94.185,86.93222464009658,7953.0,3297.24,41.459072048283666,1822.4900000000052,2.100635045,-38.22764736,105.63563761901855,1.2680007630361223,0.4905574497902289,4.125,0.0,0.04996195172246772,0,45.76599884033203,69.81999969482422,96.0
17980,29237,2026-05-03 05:00:00,85.3375,2026-05-03 07:00:00+02:00,34382.94,17720.09,254.06,9213.92,8252.12,254.06,41361.3,1.334,2.9181,10.634,143.85335656328522,12.075,4.725,121.75,7.925000000000001,2026-05-03,69.81999969482422,96.0,45.76599884033203,5,6,5,1,0,23641.210000000003,0.4284219788961125,0.8715818993369422,78.0125,83.1525,87.10494444945638,12703.5,5016.59,39.489825638603534,4051.730000000003,5.749440499999999,-42.666311545000006,105.63563761901855,1.2636111071164386,0.4861429334861252,2.9250000000000007,0.0,0.1995130713494225,0,45.76599884033203,69.81999969482422,96.0
17981,29238,2026-05-03 06:00:00,71.7375,2026-05-03 08:00:00+02:00,40190.19,26061.12,339.78,7955.87,17765.47,339.78,44368.23,3.7165,9.0668,10.8179,149.9315202124363,14.3,3.1500000000000004,153.75,9.725,2026-05-03,69.81999969482422,96.0,45.76599884033203,6,6,5,1,0,18307.110000000004,0.5873824579913639,2.1415404433148213,18.27,54.3125,87.17593150453963,19862.5,6198.619999999999,31.207652611705473,6751.130000000005,0.16046112499999976,-54.42511500000001,105.63563761901855,1.2590457652573395,0.48164320736469585,0.6999999999999993,0.0,0.4004097074865484,0,45.76599884033203,69.81999969482422,96.0
17982,29239,2026-05-03 07:00:00,32.6575,2026-05-03 09:00:00+02:00,47052.86,33834.01,409.04,5984.8,27440.17,409.04,46904.45,6.665,12.2145,11.0851,70.76057040313391,17.15,5.449999999999999,233.25,13.95,2026-05-03,69.81999969482422,96.0,45.76599884033203,7,6,5,1,0,13070.439999999995,0.7213390199178673,4.29165727592236,1.27,-0.01,86.68080556708567,27153.25,6680.760000000002,24.60390560982572,7822.509999999995,0.7381125000000008,-32.194180745000004,105.63563761901855,1.2543047374588259,0.4770582714259409,0.0,0.0,0.58502274291991,0,45.76599884033203,69.81999969482422,96.0
17983,29240,2026-05-03 08:00:00,1.2875,2026-05-03 10:00:00+02:00,53408.02,40486.84,466.83,5239.51,34780.5,466.83,48521.37,9.2811,13.165,11.2521,66.89750324158395,18.975,7.549999999999999,165.75,18.9,2026-05-03,69.81999969482422,96.0,45.76599884033203,8,6,5,1,1,8034.530000000006,0.8344125483607711,6.095062673981812,-2.3875,-28.185,85.91666477224517,32893.75,7593.0899999999965,23.083686110583308,7160.07,1.4983536050000024,-16.34956897499999,105.63563761901855,1.2493880237208967,0.4723881256698605,0.0,0.0,0.7168078723422673,1,45.76599884033203,69.81999969482422,96.0
17984,29241,2026-05-03 09:00:00,-1.4275,2026-05-03 11:00:00+02:00,57379.16,44694.24,466.47,5454.27,38773.5,466.47,49546.22,12.9135,15.9982,11.201999999999998,71.67752977442277,20.525,7.925000000000001,154.25,23.4,2026-05-03,69.81999969482422,96.0,45.76599884033203,9,6,5,1,1,4851.980000000003,0.9020716412065194,6.548759096753515,-21.9125,-127.365,85.792778800328,36566.75,8127.489999999998,22.226448891410907,5177.989999999998,12.442566125,-4.37395405499999,105.63563761901855,1.2442956240435528,0.4676327700964545,0.0,0.0,0.7825723131285146,1,45.76599884033203,69.81999969482422,96.0
17985,29242,2026-05-03 10:00:00,-6.79,2026-05-03 12:00:00+02:00,59026.59,46606.56,407.59,6185.37,40013.6,407.59,49150.8,12.5308,18.0813,11.3523,71.44563840205552,22.250000000000004,10.5,165.5,25.825,2026-05-03,69.81999969482422,96.0,45.76599884033203,10,6,5,1,1,2544.2400000000052,0.9482360407260437,6.069140407238721,-83.6075,-259.96000000000004,84.97717756742385,38744.75,7861.809999999998,20.291291078146063,2246.350000000006,2.0620743199999985,-7.987466800000002,105.63563761901855,1.2390275384267937,0.46279220470572285,0.0,0.25000000000000355,0.8140986513313925,1,45.76599884033203,69.81999969482422,96.0
17986,29243,2026-05-03 11:00:00,-14.435,2026-05-03 13:00:00+02:00,58283.56,46663.66,335.09,7341.25,38987.32,335.09,47891.59,13.5805,19.2314,11.519100000000002,68.06847978756369,23.375,11.7,182.75,29.8,2026-05-03,69.81999969482422,96.0,45.76599884033203,11,6,5,1,1,1227.929999999993,0.974360216277146,5.07889436231473,-130.0275,-413.77,80.3823545320025,39612.75,7050.9100000000035,17.79959735186273,-629.7800000000061,1.7681401250000026,-6.910054479999998,105.63563761901855,1.2335837668706198,0.45786642949766565,0.0,1.375,0.8140744542384009,1,45.76599884033203,69.81999969482422,96.0
17987,29244,2026-05-03 12:00:00,-10.8825,2026-05-03 14:00:00+02:00,55696.67,44982.55,278.6,8766.57,35937.37,278.6,46657.43,12.1483,19.0151,11.3358,83.59259995506045,23.75,11.55,231.25,34.625,2026-05-03,69.81999969482422,96.0,45.76599884033203,12,6,5,1,1,1674.8799999999974,0.9641026089597943,3.9731005564593036,-86.8425,-413.245,70.75304922749632,38536.5,6446.050000000003,16.727128825918292,-2888.790000000001,0.17898144500000002,-0.9343489750000007,105.63563761901855,1.2279643093750308,0.4528554444722828,0.0,1.75,0.7702389521304026,1,45.76599884033203,69.81999969482422,96.0
17988,29245,2026-05-03 13:00:00,-3.9675,2026-05-03 15:00:00+02:00,52471.0,41633.05,276.8,10523.39,30832.85,276.8,45671.48,12.7652,17.9332,11.3358,64.49096830305355,23.925000000000004,10.425,166.75,33.2,2026-05-03,69.81999969482422,96.0,45.76599884033203,13,6,5,1,0,4038.4300000000003,0.9115765460388897,2.8548432917801976,-14.0375,-235.8925,64.63467513976764,36584.25,5048.800000000003,13.8004742477979,-3479.3199999999997,2.7382680199999987,-4.384779659999995,105.63563761901855,1.2221691659400267,0.4477592496295745,0.0,1.9250000000000043,0.6751007410587304,0,45.76599884033203,69.81999969482422,96.0
17989,29246,2026-05-03 14:00:00,9.1325,2026-05-03 16:00:00+02:00,49275.96,36908.0,325.66,12421.08,24161.26,325.66,45343.14,14.6982,21.8163,11.201999999999998,60.06051159978066,23.125,13.175,172.5,37.15,2026-05-03,69.81999969482422,96.0,45.76599884033203,14,6,5,1,0,8435.14,0.8139709775692704,1.8954854324356774,0.0325,-37.305,64.04030579410346,33696.75,3211.25,9.529850801635172,-2548.449999999997,1.1600691199999988,-4.562275379999997,105.63563761901855,1.216198336565608,0.44257784496954045,0.0,1.125,0.532853701677287,0,45.76599884033203,69.81999969482422,96.0
17990,29247,2026-05-03 15:00:00,80.7075,2026-05-03 17:00:00+02:00,44102.06,29727.98,388.08,13188.92,16150.98,388.08,46021.86,16.2978,20.6169,11.2022,49.51091135077615,22.85,13.95,184.75,38.15,2026-05-03,69.81999969482422,96.0,45.76599884033203,15,6,5,1,0,16293.880000000001,0.6459534663210149,1.189583854172804,54.945,11.177499999999998,63.58050943608078,30036.0,-308.02000000000044,-1.025502730057266,-635.5699999999997,2.7560824199999985,-22.734431585000003,105.63563761901855,1.2100518212517741,0.43731123049218085,0.0,0.8500000000000014,0.35094148729518065,0,45.76599884033203,69.81999969482422,96.0
17991,29248,2026-05-03 16:00:00,120.5725,2026-05-03 18:00:00+02:00,41275.68,21555.39,452.2,12639.13,8464.06,452.2,47532.21,16.581699999999998,23.7994,11.3356,56.16699529625669,21.55,12.3,185.75,35.9,2026-05-03,69.81999969482422,96.0,45.76599884033203,16,6,5,1,0,25976.82,0.4534901700439575,0.6465393503589479,127.14,113.0975,63.37514786414601,25750.0,-4194.610000000001,-16.289747572815536,1860.729999999996,9.166477444999988,-22.279144635000016,105.63563761901855,1.2037296199985255,0.4319594061974956,0.0,0.0,0.17806998660948647,0,45.76599884033203,69.81999969482422,96.0
17992,29249,2026-05-03 17:00:00,134.795,2026-05-03 19:00:00+02:00,40456.31,15442.57,492.89,12048.99,2900.69,492.89,48427.29,14.3324,22.833,11.235399999999998,50.62366844267567,20.55,9.875,195.5,33.025000000000006,2026-05-03,69.81999969482422,96.0,45.76599884033203,17,6,5,1,1,32984.72,0.31888156444044635,0.23128031823675535,165.0,150.2875,63.17662614895321,22300.75,-6858.18,-30.753136105287943,3084.1500000000015,9.934207379999998,-23.174432000000003,105.63563761901855,1.1972317328058621,0.4265223720854848,0.0,0.0,0.05989783858235762,0,45.76599884033203,69.81999969482422,96.0
17993,29250,2026-05-03 18:00:00,140.87,2026-05-03 20:00:00+02:00,39122.37,12828.44,530.69,12005.15,292.6,530.69,47733.53,16.0318,21.6,11.218699999999998,43.61957907348542,19.025,10.025,187.0,28.9,2026-05-03,69.81999969482422,96.0,45.76599884033203,18,6,5,1,1,34905.09,0.2687511272958964,0.023341076446938478,195.45,157.815,61.6873568408491,20810.75,-7982.3099999999995,-38.35666662662326,1711.6699999999983,18.040823120000002,-28.242921599999978,105.63563761901855,1.1905581596737835,0.42100012815614846,0.0,0.0,0.006129863011151729,0,45.76599884033203,69.81999969482422,96.0
17994,29251,2026-05-03 19:00:00,137.31,2026-05-03 21:00:00+02:00,38452.18,12688.17,608.5,12072.49,7.18,608.5,46832.31,16.5807,23.6664,11.1521,41.336384817253006,17.25,7.999999999999999,273.5,24.925,2026-05-03,69.81999969482422,96.0,45.76599884033203,19,6,5,1,1,34144.14,0.27092769921643245,0.0005662018497245075,154.32,140.6525,58.08830622662681,21559.5,-8871.33,-41.148124956515694,-699.9000000000015,36.81420624500001,-7.732210359999982,105.63563761901855,1.18370890060229,0.4153926744094865,0.0,0.0,0.0001533129584781718,0,45.76599884033203,69.81999969482422,96.0
17995,29252,2026-05-03 20:00:00,130.3775,2026-05-03 22:00:00+02:00,37335.35,12747.62,730.59,12017.03,0.0,730.59,45154.46,18.2481,24.9662,11.4525,12.24839284111022,16.0,5.975,230.0,22.425,2026-05-03,69.81999969482422,96.0,45.76599884033203,20,6,5,1,1,32406.839999999997,0.28231142609560356,0.0,139.96,126.4075,57.19046800239285,22288.0,-9540.38,-42.80500717875089,-3272.8300000000017,75.31449180500002,44.387738760000005,105.63563761901855,1.1766839555913817,0.409700010845499,0.0,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17996,29253,2026-05-03 21:00:00,121.115,2026-05-03 23:00:00+02:00,35744.0,13032.16,957.44,12074.72,0.0,957.44,43017.87,20.0483,25.9006,11.4358,353.1906508169865,15.85,8.4,236.0,22.225,2026-05-03,69.81999969482422,96.0,45.76599884033203,21,6,5,1,1,29985.710000000003,0.30294758891991913,0.0,123.865,122.875,56.752549984207626,23439.25,-10407.09,-44.4002687799311,-4715.659999999996,67.841446445,38.337188999999995,105.63563761901855,1.169483324641058,0.4039221374641858,0.0,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17997,29254,2026-05-03 22:00:00,117.355,2026-05-04 00:00:00+02:00,36161.19,14662.47,1531.24,13131.22,0.0,1531.24,41293.49,20.6171,28.8378,11.1354,340.43552823775497,15.45,9.175,240.5,20.8,2026-05-04,69.81999969482422,96.0,48.14300155639648,22,6,5,1,0,26631.019999999997,0.35507945674849,0.0,121.195,118.4475,56.65247258345112,24500.5,-9838.03,-40.15440501214261,-5538.82,65.460826205,48.35659548499999,105.63563761901855,1.1358173845334438,0.393905847342473,0.0,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17998,29255,2026-05-03 23:00:00,108.41,2026-05-04 01:00:00+02:00,34906.77,13701.0,1503.21,12197.79,0.0,1503.21,40100.28,19.3147,29.2879,10.685100000000002,335.5362171685958,14.6,10.625,243.0,24.125,2026-05-04,69.81999969482422,96.0,48.14300155639648,23,6,5,1,0,26399.28,0.3416684371426662,0.0,116.0325,113.03,56.521523467048134,25784.25,-12083.25,-46.862910497687544,-5054.18,37.755443044999986,30.504630239999987,105.63563761901855,1.10149072015784,0.38373952464644934,0.40000000000000036,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
17999,29256,2026-05-04 00:00:00,110.5575,2026-05-04 02:00:00+02:00,33861.36,12733.05,1519.85,11213.2,0.0,1519.85,39554.36,17.9652,27.1169,10.5519,325.51008387883155,13.95,9.35,240.0,22.425,2026-05-04,69.81999969482422,96.0,48.14300155639648,0,0,5,0,0,26821.31,0.32191267907711996,0.0,110.1625,112.71,56.30081336281569,26337.5,-13604.45,-51.654295206454684,-3463.510000000002,37.110835519999995,35.707185394999996,105.63563761901855,1.0665033315142465,0.37342316937611475,1.0500000000000007,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
18000,29257,2026-05-04 01:00:00,106.3475,2026-05-04 03:00:00+02:00,33097.79,11676.3,1549.3,10127.0,0.0,1549.3,39646.11,17.1992,25.868,10.2851,320.94981365440646,13.125,9.775,235.0,20.25,2026-05-04,69.81999969482422,96.0,48.14300155639648,1,0,5,0,0,27969.81,0.2945131312266164,0.0,108.4775,112.825,56.31175015334473,26467.0,-14790.7,-55.88355310386519,-1647.3799999999974,27.559372820000007,27.559077575000007,105.63563761901855,1.0308552186026634,0.36295678153146915,1.875,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
18001,29258,2026-05-04 02:00:00,109.9075,2026-05-04 04:00:00+02:00,32779.17,10555.06,1561.78,8993.27,0.0,1561.78,41113.51,18.632,26.1344,10.135,312.19822063708585,12.8,9.325,237.25,20.625,2026-05-04,69.81999969482422,96.0,48.14300155639648,2,0,5,0,0,30558.450000000004,0.2567297221140375,0.0,106.2925,116.74,56.25754211423473,26361.5,-15806.44,-59.96032092255752,1013.2300000000032,43.31012450000002,41.50664418000002,105.63563761901855,0.9945463814230904,0.3523403611125127,2.1999999999999993,0.0,0.0,0,45.76599884033203,69.81999969482422,96.0
18002,29259,2026-05-04 03:00:00,128.8825,2026-05-04 05:00:00+02:00,34517.55,9461.3,1506.27,7909.85,45.19,1506.27,45920.36,18.3491,26.7356,9.6684,317.65056410823,12.5,7.75,235.0,19.4,2026-05-04,69.81999969482422,96.0,48.14300155639648,3,0,5,0,0,36459.06,0.20603714774752696,0.004799216657392623,107.0725,125.6675,56.35134352933371,25995.25,-16533.95,-63.60373529779479,6366.0,56.170460405,50.10725376,105.63563761901855,0.9575768199755279,0.3415739081192454,2.5,0.0,0.0009840950722110856,0,45.76599884033203,69.81999969482422,96.0
18003,29260,2026-05-04 04:00:00,149.5475,2026-05-04 06:00:00+02:00,38699.42,9920.92,1418.45,6790.16,1712.31,1418.45,53787.14,19.3318,27.4843,9.5849,324.94981365440646,12.075,7.375,234.5,16.55,2026-05-04,69.81999969482422,96.0,48.14300155639648,4,0,5,0,0,43866.22,0.1844478066347369,0.20859926320217517,101.7,165.5675,57.06952005159738,26842.5,-16921.58,-63.04025332960791,14141.029999999999,71.48253312000001,69.38189807500001,105.63563761901855,0.9199465342599761,0.3306574225516671,2.9250000000000007,0.0,0.03183493302826011,0,45.76599884033203,69.81999969482422,96.0
18004,29261,2026-05-04 05:00:00,151.26749999999998,2026-05-04 07:00:00+02:00,43883.22,13941.82,1310.73,5356.0,7275.09,1310.73,59719.34,20.1503,29.0374,9.4515,331.48959358411923,12.375,7.475,232.5,16.1,2026-05-04,69.81999969482422,96.0,48.14300155639648,5,0,5,0,0,45777.52,0.23345569454828943,1.0912531314583716,85.3375,153.69,58.83372236150852,30134.0,-16192.18,-53.73392181588903,18605.829999999994,80.33161504500004,74.58217454500004,105.63563761901855,0.8816555242764347,0.319590904409778,2.625,0.0,0.12182133959922843,0,45.76599884033203,69.81999969482422,96.0
18005,29262,2026-05-04 06:00:00,134.6025,2026-05-04 08:00:00+02:00,48120.46,21064.92,1211.07,3858.46,15995.39,1211.07,62922.07,17.3688,29.004800000000003,9.3348,330.663615182747,13.9,7.875,236.0,17.75,2026-05-04,69.81999969482422,96.0,48.14300155639648,6,0,5,0,0,41857.15,0.33477792444927856,3.155201758042261,71.7375,126.5475,60.72558728445119,35339.0,-14274.080000000002,-40.39186168256035,17001.71,45.066119220000004,44.90565809500001,105.63563761901855,0.8427037900249038,0.308374353693578,1.0999999999999996,0.0,0.2542095324813361,0,45.76599884033203,69.81999969482422,96.0
18006,29263,2026-05-04 07:00:00,113.625,2026-05-04 09:00:00+02:00,53263.83,29765.17,1115.97,3176.12,25473.08,1115.97,64097.63,15.0531,25.274,9.4181,321.38874582546964,15.0,9.225,252.75,21.775,2026-05-04,69.81999969482422,96.0,48.14300155639648,7,0,5,0,0,34332.46,0.464372395599592,5.934889515516009,32.6575,92.5275,61.69182816482804,40064.0,-10298.830000000002,-25.70594548722045,10310.489999999998,16.983374805000004,16.245262305000004,105.63563761901855,0.8030913315053831,0.29700777040306703,0.0,0.0,0.3974106374295882,0,45.76599884033203,69.81999969482422,96.0
18007,29264,2026-05-04 08:00:00,99.99,2026-05-04 10:00:00+02:00,56891.06,37135.3,1029.4,3038.73,33067.18,1029.4,64416.64,16.5519,25.1078,9.3847,327.70161511781646,15.775,10.2,258.0,24.725,2026-05-04,69.81999969482422,96.0,48.14300155639648,8,0,5,0,1,27281.339999999997,0.5764861376537979,8.128348877424397,1.2875,59.1425,61.03857853187115,42296.25,-5160.949999999997,-12.201909152702656,4697.300000000003,20.173316805000002,18.6749632,105.63563761901855,0.7628181487178727,0.2854911545382452,0.0,0.0,0.5133328903039133,0,45.76599884033203,69.81999969482422,96.0
18008,29265,2026-05-04 09:00:00,93.095,2026-05-04 11:00:00+02:00,61358.24,41785.23,912.44,3093.52,37779.27,912.44,64567.67,15.2352,26.0728,9.2014,332.38874582546964,16.775,9.35,255.75,24.625,2026-05-04,69.81999969482422,96.0,48.14300155639648,9,0,5,0,1,22782.439999999995,0.647154063225891,9.430765635626003,-1.4275,4.14,58.332767269508665,44319.75,-2534.519999999997,-5.718714568561413,1645.5999999999985,17.317789520000005,4.875223395000004,105.63563761901855,0.7218842416623725,0.2738245060991124,0.0,0.0,0.5851112483097018,0,45.76599884033203,69.81999969482422,96.0
18009,29266,2026-05-04 10:00:00,75.065,2026-05-04 12:00:00+02:00,62872.62,43585.28,776.56,3256.92,39551.8,776.56,63568.72,13.3022,23.506,9.2515,331.38874582546964,17.875,10.35,259.0,26.275,2026-05-04,69.81999969482422,96.0,48.14300155639648,10,0,5,0,1,19983.440000000002,0.6856403588611442,9.805874803381014,-6.79,-0.0975,54.961923286958736,44806.5,-1221.2200000000012,-2.7255420530503414,-528.9099999999962,4.357742419999998,2.2956681,105.63563761901855,0.6802896103388827,0.26200782508566883,0.0,0.0,0.6221896554434021,0,45.76599884033203,69.81999969482422,96.0
18010,29267,2026-05-04 11:00:00,69.4075,2026-05-04 13:00:00+02:00,61586.14,42317.88,697.28,3363.33,38257.27,697.28,62120.65,13.868,20.6728,9.3682,333.80996245859825,18.275,10.175,272.0,27.9,2026-05-04,69.81999969482422,96.0,48.14300155639648,11,0,5,0,1,19802.770000000004,0.6812208177665202,9.421557329018158,-14.435,-0.83,50.80047408082246,43804.75,-1486.8700000000026,-3.39431226065667,-2295.989999999998,6.819124499999999,5.050984374999997,105.63563761901855,0.638034254747403,0.2500411114979143,0.0,0.0,0.6158543092166848,0,45.76599884033203,69.81999969482422,96.0
