,Datetime_UTC,Total_MWh,PV_and_Wind_MWh,Wind_Offshore_MWh,Wind_Onshore_MWh,Photovoltaics_MWh,Other_MWh,Forecasted_Grid Load_(Forecasted_Total_Consumption)_MWh
18262,2025-04-30 14:00:00+00:00,49238.78,34333.0,1058.0,1879.25,31395.75,1058.0,57866.25
18263,2025-04-30 15:00:00+00:00,44986.25,24737.25,969.5,1831.0,21936.75,969.5,58403.0
18264,2025-04-30 16:00:00+00:00,42446.23,13666.75,806.5,1699.5,11160.75,806.5,58831.5
18265,2025-04-30 17:00:00+00:00,40374.98,5735.0,632.75,1808.75,3293.5,632.75,58811.25
18266,2025-04-30 18:00:00+00:00,39508.72,3204.5,499.0,2387.25,318.25,499.0,56941.0
18267,2025-04-30 19:00:00+00:00,36761.53,3381.75,402.5,2978.5,0.75,402.5,54482.25
18268,2025-04-30 20:00:00+00:00,34864.14,3555.25,329.0,3226.25,0.0,329.0,50889.25
18269,2025-04-30 21:00:00+00:00,28627.83,3484.0,260.75,3223.25,0.0,260.75,47548.5
18270,2025-04-30 22:00:00+00:00,26895.19,3759.5,326.5,3433.0,0.0,326.5,42665.25
18271,2025-04-30 23:00:00+00:00,26132.97,3450.5,249.5,3201.0,0.0,249.5,41401.0
18272,2025-05-01 00:00:00+00:00,26006.16,3083.25,210.25,2873.0,0.0,210.25,40227.0
18273,2025-05-01 01:00:00+00:00,26021.69,2753.0,193.75,2559.25,0.0,193.75,39687.0
18274,2025-05-01 02:00:00+00:00,26536.22,2482.25,201.75,2280.5,0.0,201.75,39493.75
18275,2025-05-01 03:00:00+00:00,27496.35,2383.5,258.75,2082.0,42.75,258.75,39214.5
18276,2025-05-01 04:00:00+00:00,31993.91,4053.5,341.5,1957.5,1754.5,341.5,38856.75
18277,2025-05-01 05:00:00+00:00,37324.9,10726.0,429.75,1808.75,8487.5,429.75,41280.75
18278,2025-05-01 06:00:00+00:00,46043.15,21751.0,520.75,1391.75,19838.5,520.75,44445.5
18279,2025-05-01 07:00:00+00:00,53347.7,32131.25,576.5,784.25,30770.5,576.5,47126.5
18280,2025-05-01 08:00:00+00:00,58095.74,39051.0,466.75,412.75,38171.5,466.75,49056.5
18281,2025-05-01 09:00:00+00:00,59690.51,43150.0,407.0,414.25,42328.75,407.0,50437.25
18282,2025-05-01 10:00:00+00:00,59023.72,44467.25,335.0,467.5,43664.75,335.0,49806.25
18283,2025-05-01 11:00:00+00:00,56284.97,44185.0,266.25,522.5,43396.25,266.25,47877.5
18284,2025-05-01 12:00:00+00:00,52123.56,42290.75,213.25,607.5,41470.0,213.25,46255.5
18285,2025-05-01 13:00:00+00:00,45683.36,38382.75,199.25,690.5,37493.0,199.25,45358.25
18286,2025-05-01 14:00:00+00:00,39303.28,32693.5,216.5,776.75,31700.25,216.5,45141.75
18287,2025-05-01 15:00:00+00:00,33789.99,24024.5,330.0,860.5,22834.0,330.0,45822.5
18288,2025-05-01 16:00:00+00:00,32948.49,13143.0,409.5,1078.0,11655.5,409.5,46820.5
18289,2025-05-01 17:00:00+00:00,32097.19,5761.5,520.75,1718.5,3522.25,520.75,47715.75
18290,2025-05-01 18:00:00+00:00,32405.1,3995.75,658.0,2965.0,372.75,658.0,47635.0
18291,2025-05-01 19:00:00+00:00,31366.39,5421.25,800.25,4618.75,2.25,800.25,46917.25
18292,2025-05-01 20:00:00+00:00,30066.29,7404.5,975.75,6428.75,0.0,975.75,45330.25
18293,2025-05-01 21:00:00+00:00,29891.49,9530.0,1238.5,8291.5,0.0,1238.5,42872.5
18294,2025-05-01 22:00:00+00:00,31798.01,12240.25,1703.25,10537.0,0.0,1703.25,42052.5
18295,2025-05-01 23:00:00+00:00,32277.35,13718.5,2110.5,11608.0,0.0,2110.5,41106.0
18296,2025-05-02 00:00:00+00:00,33232.96,14952.5,2458.5,12494.0,0.0,2458.5,40616.0
18297,2025-05-02 01:00:00+00:00,33957.04,15976.0,2737.0,13239.0,0.0,2737.0,40828.5
18298,2025-05-02 02:00:00+00:00,35128.0,16432.5,2877.25,13555.25,0.0,2877.25,41671.25
18299,2025-05-02 03:00:00+00:00,38467.9,16261.0,2778.75,13439.0,43.25,2778.75,44623.0
18300,2025-05-02 04:00:00+00:00,43613.77,17261.75,2477.5,13134.75,1649.5,2477.5,49568.0
18301,2025-05-02 05:00:00+00:00,48965.12,21288.75,2006.75,11783.75,7498.25,2006.75,54483.75
18302,2025-05-02 06:00:00+00:00,52589.32,27960.75,1583.0,9074.5,17303.25,1583.0,57311.5
18303,2025-05-02 07:00:00+00:00,58491.06,34755.25,1399.0,5908.5,27447.75,1399.0,58456.5
18304,2025-05-02 08:00:00+00:00,62953.12,40494.75,1378.25,4296.25,34820.25,1378.25,59021.5
18305,2025-05-02 09:00:00+00:00,65656.46,45103.75,1374.75,4585.0,39144.0,1374.75,59041.75
18306,2025-05-02 10:00:00+00:00,65091.64,48067.25,1438.0,5793.75,40835.5,1438.0,58858.5
18307,2025-05-02 11:00:00+00:00,62709.09,48931.5,1446.5,7787.5,39697.5,1446.5,58089.75
18308,2025-05-02 12:00:00+00:00,59579.04,47599.25,1295.0,9354.25,36950.0,1295.0,56943.75
18309,2025-05-02 13:00:00+00:00,54320.81,44014.75,1185.75,9936.5,32892.5,1185.75,56078.0
18310,2025-05-02 14:00:00+00:00,47233.29,37928.25,1172.0,9756.75,26999.5,1172.0,55224.25
18311,2025-05-02 15:00:00+00:00,41898.32,29132.25,1189.0,8885.5,19057.75,1189.0,55480.5
18312,2025-05-02 16:00:00+00:00,40014.3,18626.5,1215.5,7591.0,9820.0,1215.5,56234.5
18313,2025-05-02 17:00:00+00:00,38206.43,11575.0,1248.75,7021.75,3304.5,1248.75,56079.0
18314,2025-05-02 18:00:00+00:00,36748.84,8831.5,1275.25,7115.75,440.5,1275.25,54657.5
18315,2025-05-02 19:00:00+00:00,35093.16,8862.25,1329.25,7530.75,2.25,1329.25,52431.5
18316,2025-05-02 20:00:00+00:00,33187.75,9040.75,1412.75,7628.0,0.0,1412.75,49678.0
18317,2025-05-02 21:00:00+00:00,30438.45,8932.0,1481.0,7451.0,0.0,1481.0,46335.5
18318,2025-05-02 22:00:00+00:00,28686.63,7141.25,1149.75,5991.5,0.0,1149.75,43927.0
18319,2025-05-02 23:00:00+00:00,27937.12,6927.0,1104.0,5823.0,0.0,1104.0,41787.0
18320,2025-05-03 00:00:00+00:00,27812.87,6608.75,1054.25,5554.5,0.0,1054.25,40697.75
18321,2025-05-03 01:00:00+00:00,28032.52,6430.5,998.25,5432.25,0.0,998.25,40193.5
18322,2025-05-03 02:00:00+00:00,28567.11,6407.0,964.75,5442.25,0.0,964.75,40185.5
18323,2025-05-03 03:00:00+00:00,30488.99,6508.25,973.25,5479.75,55.25,973.25,40325.5
18324,2025-05-03 04:00:00+00:00,34127.51,7953.0,981.75,5364.25,1607.0,981.75,40966.5
18325,2025-05-03 05:00:00+00:00,38321.1,12703.5,1021.25,4984.75,6697.5,1021.25,43744.25
18326,2025-05-03 06:00:00+00:00,43541.46,19862.5,1143.0,4483.5,14236.0,1143.0,47349.75
18327,2025-05-03 07:00:00+00:00,48351.86,27153.25,1353.75,4210.5,21589.0,1353.75,50229.0
18328,2025-05-03 08:00:00+00:00,50932.46,32893.75,1603.5,4188.5,27101.75,1603.5,51887.75
18329,2025-05-03 09:00:00+00:00,52040.38,36566.75,1873.75,4351.0,30342.0,1873.75,52912.75
18330,2025-05-03 10:00:00+00:00,51957.64,38744.75,2228.25,4876.75,31639.75,2228.25,52494.5
18331,2025-05-03 11:00:00+00:00,51144.12,39612.75,2601.25,6069.0,30942.5,2601.25,51076.0
18332,2025-05-03 12:00:00+00:00,50269.49,38536.5,2938.0,7642.25,27956.25,2938.0,49667.25
18333,2025-05-03 13:00:00+00:00,49282.58,36584.25,3141.0,9580.0,23863.25,3141.0,48627.25
18334,2025-05-03 14:00:00+00:00,46768.77,33696.75,3556.75,11684.5,18455.5,3556.75,48643.5
18335,2025-05-03 15:00:00+00:00,46628.18,30036.0,3996.5,13504.0,12535.5,3996.5,49450.0
18336,2025-05-03 16:00:00+00:00,46387.22,25750.0,4211.75,14557.0,6981.25,4211.75,50674.25
18337,2025-05-03 17:00:00+00:00,45287.82,22300.75,4488.75,15204.25,2607.75,4488.75,50180.5
18338,2025-05-03 18:00:00+00:00,44524.35,20810.75,4581.0,15863.5,366.25,4581.0,48801.75
18339,2025-05-03 19:00:00+00:00,43675.98,21559.5,4757.0,16794.75,7.75,4757.0,47136.75
18340,2025-05-03 20:00:00+00:00,41971.4,22288.0,4923.5,17364.5,0.0,4923.5,45312.0
18341,2025-05-03 21:00:00+00:00,40769.14,23439.25,5118.75,18320.5,0.0,5118.75,43094.75
18342,2025-05-03 22:00:00+00:00,40662.79,24500.5,5023.0,19477.5,0.0,5023.0,40505.25
18343,2025-05-03 23:00:00+00:00,40550.63,25784.25,5324.0,20460.25,0.0,5324.0,39039.0
18344,2025-05-04 00:00:00+00:00,40623.05,26337.5,5447.5,20890.0,0.0,5447.5,38092.75
18345,2025-05-04 01:00:00+00:00,40846.1,26467.0,5472.75,20994.25,0.0,5472.75,37714.25
18346,2025-05-04 02:00:00+00:00,41023.26,26361.5,5455.5,20906.0,0.0,5455.5,37635.75
18347,2025-05-04 03:00:00+00:00,42612.72,25995.25,5414.75,20527.5,53.0,5414.75,37633.25
18348,2025-05-04 04:00:00+00:00,45266.16,26842.5,5320.5,20246.5,1275.5,5320.5,37814.25
18349,2025-05-04 05:00:00+00:00,48358.94,30134.0,5262.75,19790.75,5080.5,5262.75,39737.75
18350,2025-05-04 06:00:00+00:00,53367.61,35339.0,5118.0,19646.0,10575.0,5118.0,42803.5
18351,2025-05-04 07:00:00+00:00,55723.39,40064.0,4677.0,19412.75,15974.25,4677.0,45579.75
18352,2025-05-04 08:00:00+00:00,57460.57,42296.25,3718.0,18364.0,20214.25,3718.0,47553.0
18353,2025-05-04 09:00:00+00:00,58441.77,44319.75,3545.25,17257.5,23517.0,3545.25,48861.25
18354,2025-05-04 10:00:00+00:00,56396.86,44806.5,3346.25,16009.0,25451.25,3346.25,48307.5
18355,2025-05-04 11:00:00+00:00,53465.2,43804.75,3034.75,14656.0,26114.0,3034.75,46591.0
18356,2025-05-04 12:00:00+00:00,51445.97,42110.0,2729.75,13576.5,25803.75,2729.75,45035.75
18357,2025-05-04 13:00:00+00:00,47196.18,38827.25,2667.0,12296.25,23864.0,2667.0,44228.0
18358,2025-05-04 14:00:00+00:00,43165.49,33595.25,2689.75,11116.25,19789.25,2689.75,44224.75
18359,2025-05-04 15:00:00+00:00,41628.89,27786.75,3180.5,10341.5,14264.75,3180.5,45398.0
18360,2025-05-04 16:00:00+00:00,38343.19,20457.25,3017.75,9505.25,7934.25,3017.75,46829.75
18361,2025-05-04 17:00:00+00:00,36777.78,14658.75,2903.75,8827.75,2927.25,2903.75,47472.75
18362,2025-05-04 18:00:00+00:00,36932.86,12237.0,2965.0,8855.5,416.5,2965.0,47008.75
18363,2025-05-04 19:00:00+00:00,36835.3,12710.25,3207.25,9496.25,6.75,3207.25,46124.5
18364,2025-05-04 20:00:00+00:00,36004.31,13422.25,3535.25,9887.0,0.0,3535.25,44895.0
18365,2025-05-04 21:00:00+00:00,35069.1,13913.75,3822.0,10091.75,0.0,3822.0,42774.5
18366,2025-05-04 22:00:00+00:00,34202.96,13598.5,3716.75,9881.75,0.0,3716.75,40953.0
18367,2025-05-04 23:00:00+00:00,33405.11,13901.5,3916.5,9985.0,0.0,3916.5,39895.75
18368,2025-05-05 00:00:00+00:00,33938.69,14033.0,3852.0,10181.0,0.0,3852.0,39447.5
18369,2025-05-05 01:00:00+00:00,36097.95,14153.0,3639.25,10513.75,0.0,3639.25,39730.25
18370,2025-05-05 02:00:00+00:00,38714.36,14400.25,3528.0,10872.25,0.0,3528.0,40977.75
18371,2025-05-05 03:00:00+00:00,42617.27,14676.25,3362.5,11252.75,61.0,3362.5,44689.0
18372,2025-05-05 04:00:00+00:00,46528.19,15900.0,3078.5,11354.5,1467.0,3078.5,50905.75
18373,2025-05-05 05:00:00+00:00,50001.46,19024.75,2687.25,10275.0,6062.5,2687.25,55566.75
18374,2025-05-05 06:00:00+00:00,54927.25,24539.5,2352.5,8746.75,13440.25,2352.5,59476.75
18375,2025-05-05 07:00:00+00:00,57544.25,31595.75,1836.25,8889.0,20870.5,1836.25,61152.5
18376,2025-05-05 08:00:00+00:00,58811.49,37336.75,1586.75,9848.75,25901.25,1586.75,61905.0
18377,2025-05-05 09:00:00+00:00,59012.12,40165.25,1333.5,10504.5,28327.25,1333.5,61858.5
18378,2025-05-05 10:00:00+00:00,57298.17,40508.0,1143.75,10385.0,28979.25,1143.75,61538.75
18379,2025-05-05 11:00:00+00:00,53732.59,39362.0,980.0,9935.25,28446.75,980.0,60486.75
18380,2025-05-05 12:00:00+00:00,51178.85,37333.5,922.0,9500.25,26911.25,922.0,58779.0
18381,2025-05-05 13:00:00+00:00,48260.64,34222.75,953.0,9125.0,24144.75,953.0,57129.5
18382,2025-05-05 14:00:00+00:00,47311.35,29934.75,1050.25,8949.25,19935.25,1050.25,55944.0
18383,2025-05-05 15:00:00+00:00,46000.13,24616.0,1225.5,8955.75,14434.75,1225.5,55593.75
18384,2025-05-05 16:00:00+00:00,45985.16,18613.5,1447.5,9038.5,8127.5,1447.5,56850.75
18385,2025-05-05 17:00:00+00:00,44567.6,13889.75,1720.25,9137.75,3031.75,1720.25,57547.25
18386,2025-05-05 18:00:00+00:00,43576.4,12185.0,1977.25,9726.5,481.25,1977.25,56487.25
18387,2025-05-05 19:00:00+00:00,41925.66,12957.5,2092.75,10855.25,9.5,2092.75,54159.5
18388,2025-05-05 20:00:00+00:00,40338.99,13438.0,2168.0,11270.0,0.0,2168.0,50879.5
18389,2025-05-05 21:00:00+00:00,36915.49,13299.25,2283.5,11015.75,0.0,2283.5,47575.75
18390,2025-05-05 22:00:00+00:00,35563.24,11787.5,2021.0,9766.5,0.0,2021.0,45002.25
18391,2025-05-05 23:00:00+00:00,34890.39,11202.0,2180.5,9021.5,0.0,2180.5,43710.5
18392,2025-05-06 00:00:00+00:00,35020.58,10736.25,2347.75,8388.5,0.0,2347.75,42938.5
18393,2025-05-06 01:00:00+00:00,35916.27,10610.0,2551.5,8058.5,0.0,2551.5,43219.5
18394,2025-05-06 02:00:00+00:00,38669.17,10811.25,2848.25,7963.0,0.0,2848.25,44399.75
18395,2025-05-06 03:00:00+00:00,42708.39,11272.75,3191.25,7995.25,86.25,3191.25,47469.25
18396,2025-05-06 04:00:00+00:00,49340.12,13326.25,3511.5,8008.75,1806.0,3511.5,52491.75
18397,2025-05-06 05:00:00+00:00,54330.07,18793.0,3804.75,7496.25,7492.0,3804.75,57283.25
18398,2025-05-06 06:00:00+00:00,58765.76,26832.75,3883.0,6689.25,16260.5,3883.0,60071.5
18399,2025-05-06 07:00:00+00:00,62059.71,35046.75,3716.25,6710.0,24620.5,3716.25,61406.25
18400,2025-05-06 08:00:00+00:00,64747.74,41645.5,3470.75,7497.0,30677.75,3470.75,61965.75
18401,2025-05-06 09:00:00+00:00,65830.33,45298.75,3217.25,7936.75,34144.75,3217.25,62432.25
18402,2025-05-06 10:00:00+00:00,65103.35,46256.25,3007.75,7872.75,35375.75,3007.75,61936.5
18403,2025-05-06 11:00:00+00:00,62164.63,45613.25,2912.25,7681.0,35020.0,2912.25,60567.0
18404,2025-05-06 12:00:00+00:00,59081.4,43588.75,2936.5,7537.0,33115.25,2936.5,59357.25
18405,2025-05-06 13:00:00+00:00,55811.92,40203.75,3069.0,7614.5,29520.25,3069.0,58925.75
18406,2025-05-06 14:00:00+00:00,53260.85,35104.75,3282.75,7881.75,23940.25,3282.75,58206.0
18407,2025-05-06 15:00:00+00:00,48722.65,28341.75,3591.5,8105.5,16644.75,3591.5,58292.5
18408,2025-05-06 16:00:00+00:00,47675.98,20603.0,3575.0,7946.0,9082.0,3575.0,58378.0
18409,2025-05-06 17:00:00+00:00,45452.56,14263.5,3448.75,7503.0,3311.75,3448.75,57738.0
18410,2025-05-06 18:00:00+00:00,44251.59,11389.0,3393.0,7458.25,537.75,3393.0,56281.25
18411,2025-05-06 19:00:00+00:00,41933.8,11263.5,3441.5,7814.0,8.0,3441.5,54045.25
18412,2025-05-06 20:00:00+00:00,38581.68,11167.25,3404.0,7763.25,0.0,3404.0,51141.75
18413,2025-05-06 21:00:00+00:00,35537.79,10508.5,3161.5,7347.0,0.0,3161.5,47818.25
18414,2025-05-06 22:00:00+00:00,33622.55,9605.5,2491.75,7113.75,0.0,2491.75,45622.0
18415,2025-05-06 23:00:00+00:00,32307.18,8432.5,2014.75,6417.75,0.0,2014.75,44051.5
18416,2025-05-07 00:00:00+00:00,31710.1,7478.25,1630.75,5847.5,0.0,1630.75,43420.0
18417,2025-05-07 01:00:00+00:00,32025.9,6909.75,1410.75,5499.0,0.0,1410.75,43614.0
18418,2025-05-07 02:00:00+00:00,33907.95,6597.75,1300.5,5297.25,0.0,1300.5,44886.0
18419,2025-05-07 03:00:00+00:00,38497.47,6557.5,1237.5,5212.75,107.25,1237.5,47752.5
18420,2025-05-07 04:00:00+00:00,44809.09,8121.25,1151.75,5017.25,1952.25,1151.75,52794.0
18421,2025-05-07 05:00:00+00:00,50670.42,12675.25,1038.75,4249.0,7387.5,1038.75,57144.25
18422,2025-05-07 06:00:00+00:00,56033.56,19603.5,907.25,3026.25,15670.0,907.25,60202.75
18423,2025-05-07 07:00:00+00:00,58496.03,27210.25,772.75,2505.0,23932.5,772.75,61172.25
18424,2025-05-07 08:00:00+00:00,60860.59,33312.5,638.5,3156.75,29517.25,638.5,61742.0
18425,2025-05-07 09:00:00+00:00,62072.05,36906.75,522.25,4156.25,32228.25,522.25,61679.75
18426,2025-05-07 10:00:00+00:00,60757.57,38429.0,451.0,5133.0,32845.0,451.0,60986.5
18427,2025-05-07 11:00:00+00:00,57311.14,37972.5,410.25,5854.0,31708.25,410.25,60265.5
18428,2025-05-07 12:00:00+00:00,54530.63,35754.5,402.0,6269.5,29083.0,402.0,58983.0
18429,2025-05-07 13:00:00+00:00,53025.56,32135.5,457.5,6625.75,25052.25,457.5,57828.5
18430,2025-05-07 14:00:00+00:00,50008.15,27610.75,598.75,7126.0,19886.0,598.75,57367.75
18431,2025-05-07 15:00:00+00:00,47721.76,22597.25,822.5,7700.25,14074.5,822.5,57611.5
18432,2025-05-07 16:00:00+00:00,46814.95,17456.25,1092.5,8233.25,8130.5,1092.5,58477.75
18433,2025-05-07 17:00:00+00:00,46206.92,13279.75,1345.5,8661.0,3273.25,1345.5,58328.75
18434,2025-05-07 18:00:00+00:00,45936.11,11673.75,1514.75,9605.75,553.25,1514.75,56826.75
18435,2025-05-07 19:00:00+00:00,43723.89,12635.5,1597.75,11026.75,11.0,1597.75,54426.25
18436,2025-05-07 20:00:00+00:00,41717.48,13231.5,1539.0,11692.5,0.0,1539.0,51140.5
18437,2025-05-07 21:00:00+00:00,38762.99,13050.0,1391.5,11658.5,0.0,1391.5,47979.75
18438,2025-05-07 22:00:00+00:00,37694.97,12636.25,1119.0,11517.25,0.0,1119.0,46330.5
18439,2025-05-07 23:00:00+00:00,36371.16,11567.5,926.0,10641.5,0.0,926.0,45184.0
18440,2025-05-08 00:00:00+00:00,35812.19,10609.5,751.75,9857.75,0.0,751.75,44508.5
18441,2025-05-08 01:00:00+00:00,35748.8,9643.0,607.75,9035.25,0.0,607.75,44416.25
18442,2025-05-08 02:00:00+00:00,36854.05,8768.75,488.0,8280.75,0.0,488.0,45368.25
18443,2025-05-08 03:00:00+00:00,39598.42,8212.75,395.75,7694.75,122.25,395.75,48416.25
18444,2025-05-08 04:00:00+00:00,43907.49,9444.0,345.75,7158.0,1940.25,345.75,53541.25
18445,2025-05-08 05:00:00+00:00,48236.1,13309.0,332.75,5896.75,7079.5,332.75,58110.75
18446,2025-05-08 06:00:00+00:00,52870.37,18981.75,314.5,3859.0,14808.25,314.5,61256.5
18447,2025-05-08 07:00:00+00:00,56779.8,26454.0,281.5,3057.0,23115.5,281.5,62994.75
18448,2025-05-08 08:00:00+00:00,59453.58,33581.25,232.0,4058.5,29290.75,232.0,64093.5
18449,2025-05-08 09:00:00+00:00,59853.73,37400.0,185.0,5315.0,31900.0,185.0,64905.0
18450,2025-05-08 10:00:00+00:00,58522.42,38167.5,164.25,6110.25,31893.0,164.25,64068.0
18451,2025-05-08 11:00:00+00:00,55164.17,36899.25,164.5,6408.75,30326.0,164.5,62928.75
18452,2025-05-08 12:00:00+00:00,52379.91,34682.25,173.0,6508.5,28000.75,173.0,61260.75
18453,2025-05-08 13:00:00+00:00,50931.98,31763.75,192.75,6709.25,24861.75,192.75,60061.75
18454,2025-05-08 14:00:00+00:00,48600.84,27719.0,220.5,6996.0,20502.5,220.5,59356.25
18455,2025-05-08 15:00:00+00:00,45898.88,22590.75,268.75,7279.75,15042.25,268.75,59645.5
18456,2025-05-08 16:00:00+00:00,45681.93,16681.25,319.75,7343.25,9018.25,319.75,59649.0
18457,2025-05-08 17:00:00+00:00,45022.38,11276.5,357.5,7231.5,3687.5,357.5,59093.75
18458,2025-05-08 18:00:00+00:00,44346.58,8689.5,386.75,7664.25,638.5,386.75,57700.25
18459,2025-05-08 19:00:00+00:00,41061.01,9017.5,414.5,8591.25,11.75,414.5,55488.0
18460,2025-05-08 20:00:00+00:00,39401.69,9336.5,414.5,8922.0,0.0,414.5,52202.75
18461,2025-05-08 21:00:00+00:00,36906.77,8912.0,383.75,8528.25,0.0,383.75,48925.5
18462,2025-05-08 22:00:00+00:00,35239.87,8414.0,472.75,7941.25,0.0,472.75,45981.5
18463,2025-05-08 23:00:00+00:00,34234.42,7527.25,387.0,7140.25,0.0,387.0,44533.25
18464,2025-05-09 00:00:00+00:00,33626.76,6726.75,308.25,6418.5,0.0,308.25,43933.0
18465,2025-05-09 01:00:00+00:00,33575.37,6068.0,245.0,5823.0,0.0,245.0,44078.25
18466,2025-05-09 02:00:00+00:00,34948.79,5562.0,200.75,5361.25,0.0,200.75,45078.25
18467,2025-05-09 03:00:00+00:00,39608.23,5424.5,175.25,5105.25,144.0,175.25,47949.75
18468,2025-05-09 04:00:00+00:00,46050.73,7403.75,154.0,4902.75,2347.0,154.0,53453.25
18469,2025-05-09 05:00:00+00:00,53200.52,13740.5,149.75,4297.25,9293.5,149.75,58203.0
18470,2025-05-09 06:00:00+00:00,58363.91,23490.75,166.0,3114.75,20210.0,166.0,61252.0
18471,2025-05-09 07:00:00+00:00,64044.37,33863.0,189.75,2745.5,30927.75,189.75,62443.0
18472,2025-05-09 08:00:00+00:00,68608.57,42072.75,223.0,3347.5,38502.25,223.0,63392.75
18473,2025-05-09 09:00:00+00:00,68481.08,46478.5,272.0,3893.5,42313.0,272.0,63612.75
18474,2025-05-09 10:00:00+00:00,67540.66,46968.25,350.5,4225.25,42392.5,350.5,62678.25
18475,2025-05-09 11:00:00+00:00,64414.5,45630.5,475.75,4516.0,40638.75,475.75,60727.5
18476,2025-05-09 12:00:00+00:00,61180.8,43323.0,630.25,4794.0,37898.75,630.25,58795.5
18477,2025-05-09 13:00:00+00:00,56204.77,40229.25,776.25,5139.75,34313.25,776.25,57778.0
18478,2025-05-09 14:00:00+00:00,52559.07,35165.25,890.0,5457.5,28817.75,890.0,57403.75
18479,2025-05-09 15:00:00+00:00,48225.11,27554.75,959.25,5657.5,20938.0,959.25,57394.25
18480,2025-05-09 16:00:00+00:00,44403.01,18439.5,973.0,5805.0,11661.5,973.0,57649.75
18481,2025-05-09 17:00:00+00:00,41555.25,10926.0,901.5,5875.25,4149.25,901.5,57109.0
18482,2025-05-09 18:00:00+00:00,40795.84,7989.5,769.25,6470.0,750.25,769.25,55175.25
18483,2025-05-09 19:00:00+00:00,39423.55,8174.75,642.25,7521.5,11.0,642.25,52691.0
18484,2025-05-09 20:00:00+00:00,37365.37,8682.0,555.0,8127.0,0.0,555.0,49734.5
18485,2025-05-09 21:00:00+00:00,33261.89,8575.75,466.5,8109.25,0.0,466.5,46471.0
18486,2025-05-09 22:00:00+00:00,31709.9,8768.25,410.0,8358.25,0.0,410.0,43600.75
18487,2025-05-09 23:00:00+00:00,30081.6,8236.25,357.25,7879.0,0.0,357.25,42063.75
18488,2025-05-10 00:00:00+00:00,29083.27,7738.25,323.5,7414.75,0.0,323.5,41281.0
18489,2025-05-10 01:00:00+00:00,28966.92,7298.25,312.25,6986.0,0.0,312.25,40621.0
18490,2025-05-10 02:00:00+00:00,29035.43,6788.75,295.5,6493.25,0.0,295.5,40283.25
18491,2025-05-10 03:00:00+00:00,31522.65,6376.25,256.75,5955.5,164.0,256.75,40470.25
18492,2025-05-10 04:00:00+00:00,35978.59,7977.25,214.25,5309.75,2453.25,214.25,41671.75
18493,2025-05-10 05:00:00+00:00,42204.51,13691.25,199.75,4110.75,9380.75,199.75,44462.0
18494,2025-05-10 06:00:00+00:00,50585.88,22949.0,222.75,2505.25,20221.0,222.75,48002.75
18495,2025-05-10 07:00:00+00:00,57746.93,32739.5,246.0,1761.5,30732.0,246.0,50892.25
18496,2025-05-10 08:00:00+00:00,61388.05,40562.0,245.5,1858.0,38458.5,245.5,52359.25
18497,2025-05-10 09:00:00+00:00,63002.21,44974.25,242.0,2002.25,42730.0,242.0,52997.25
18498,2025-05-10 10:00:00+00:00,62099.9,46435.25,246.25,1963.25,44225.75,246.25,52237.75
18499,2025-05-10 11:00:00+00:00,59402.84,46401.25,255.0,2172.25,43974.0,255.0,50248.5
18500,2025-05-10 12:00:00+00:00,55821.07,44399.75,271.25,2390.5,41738.0,271.25,48829.0
18501,2025-05-10 13:00:00+00:00,51327.4,40290.0,300.75,2643.75,37345.5,300.75,47921.25
18502,2025-05-10 14:00:00+00:00,45170.9,35061.75,349.25,3421.25,31291.25,349.25,47746.5
18503,2025-05-10 15:00:00+00:00,39363.93,27892.0,423.5,4516.5,22952.0,423.5,48228.25
18504,2025-05-10 16:00:00+00:00,36893.55,17924.25,512.75,5098.75,12312.75,512.75,49159.25
18505,2025-05-10 17:00:00+00:00,35248.31,10823.0,636.75,5913.75,4272.5,636.75,49265.75
18506,2025-05-10 18:00:00+00:00,35677.75,9189.5,779.25,7609.0,801.25,779.25,48409.0
18507,2025-05-10 19:00:00+00:00,36422.87,10897.5,910.0,9973.25,14.25,910.0,46831.5
18508,2025-05-10 20:00:00+00:00,35658.38,12671.0,1026.5,11644.5,0.0,1026.5,45039.5
18509,2025-05-10 21:00:00+00:00,32252.86,13539.25,1116.5,12422.75,0.0,1116.5,42591.5
18510,2025-05-10 22:00:00+00:00,31014.15,11872.25,901.75,10970.5,0.0,901.75,40303.75
18511,2025-05-10 23:00:00+00:00,30236.01,11728.75,924.75,10804.0,0.0,924.75,38670.5
18512,2025-05-11 00:00:00+00:00,30013.36,11560.5,901.75,10658.75,0.0,901.75,37793.75
18513,2025-05-11 01:00:00+00:00,30070.35,11484.25,872.25,10612.0,0.0,872.25,37455.0
18514,2025-05-11 02:00:00+00:00,30651.58,11590.25,867.0,10723.25,0.0,867.0,37505.5
18515,2025-05-11 03:00:00+00:00,32811.56,12031.25,914.0,10931.75,185.5,914.0,37877.5
18516,2025-05-11 04:00:00+00:00,36613.39,14411.75,1014.0,10783.75,2614.0,1014.0,38462.5
18517,2025-05-11 05:00:00+00:00,43191.67,20231.25,1174.0,8995.0,10062.25,1174.0,40425.0
18518,2025-05-11 06:00:00+00:00,51487.77,29026.25,1334.0,5972.75,21719.5,1334.0,43716.5
18519,2025-05-11 07:00:00+00:00,59089.35,38219.75,991.0,4672.25,32556.5,991.0,46948.5
18520,2025-05-11 08:00:00+00:00,63357.97,46785.25,1032.5,5640.5,40112.25,1032.5,49119.25
