timestamp_gmt,onshore_temperature_2m_c,onshore_wind_speed_10m_kmh,onshore_wind_direction_10m_deg,onshore_wind_gusts_10m_kmh
2026-01-01 08:00:00,2.575,26.549999999999997,236.5,58.325
2026-01-01 09:00:00,2.575,26.575000000000003,239.25,59.75
2026-01-01 10:00:00,2.925,26.5,238.5,60.3
2026-01-01 11:00:00,2.95,27.799999999999997,241.25,62.675
2026-01-01 12:00:00,2.625,27.474999999999998,239.25,63.025
2026-01-01 13:00:00,2.625,25.75,242.5,60.75
2026-01-01 14:00:00,2.7499999999999996,24.475,245.25,56.625
2026-01-01 15:00:00,2.975,24.575,248.5,55.800000000000004
2026-01-01 16:00:00,3.075,24.575,248.0,55.77499999999999
2026-01-01 17:00:00,3.1999999999999997,24.475,251.75,54.8
2026-01-01 18:00:00,2.875,22.95,251.25,54.075
2026-01-01 19:00:00,2.95,21.725,249.0,51.3
2026-01-01 20:00:00,2.675,20.9,245.75,48.95
2026-01-01 21:00:00,2.4,20.725,245.25,47.62499999999999
2026-01-01 22:00:00,2.475,20.825,246.0,47.62500000000001
2026-01-01 23:00:00,2.275,22.3,245.25,49.05
2026-01-02 00:00:00,2.325,23.1,245.75,51.849999999999994
2026-01-02 01:00:00,2.475,23.750000000000004,248.0,53.1
2026-01-02 02:00:00,2.55,23.224999999999998,251.0,53.275
2026-01-02 03:00:00,2.15,22.225,253.5,51.300000000000004
2026-01-02 04:00:00,2.0,21.225,257.0,50.125
2026-01-02 05:00:00,1.9249999999999998,19.875,258.0,46.625
2026-01-02 06:00:00,1.6749999999999998,20.15,250.75,44.9
2026-01-02 07:00:00,1.4250000000000003,20.45,248.0,45.825
2026-01-02 08:00:00,1.45,21.325,247.5,47.725
2026-01-02 09:00:00,1.7,21.7,252.25,49.875
2026-01-02 10:00:00,2.0,22.05,251.75,48.875
2026-01-02 11:00:00,2.2,21.900000000000002,252.5,49.25
2026-01-02 12:00:00,1.8499999999999996,20.950000000000003,250.0,47.775
2026-01-02 13:00:00,2.375,21.6,255.0,47.625
2026-01-02 14:00:00,2.0,22.1,255.5,50.125
2026-01-02 15:00:00,1.325,20.0,255.25,47.974999999999994
2026-01-02 16:00:00,1.05,19.075,261.0,44.475
2026-01-02 17:00:00,0.6000000000000001,19.725,269.25,44.099999999999994
2026-01-02 18:00:00,0.24999999999999997,19.025,268.0,44.724999999999994
2026-01-02 19:00:00,0.175,19.275,272.0,42.5
2026-01-02 20:00:00,0.024999999999999994,19.05,277.0,43.275
2026-01-02 21:00:00,-0.024999999999999994,18.0,280.75,41.849999999999994
2026-01-02 22:00:00,-0.125,17.275,281.75,39.449999999999996
2026-01-02 23:00:00,-0.24999999999999992,17.1,279.25,40.95
2026-01-03 00:00:00,-0.42500000000000004,16.0,272.0,38.35
2026-01-03 01:00:00,-0.4499999999999999,14.975000000000001,263.0,35.8
2026-01-03 02:00:00,-0.55,13.875,258.25,32.599999999999994
2026-01-03 03:00:00,-0.7000000000000001,13.425,239.5,33.199999999999996
2026-01-03 04:00:00,-0.75,13.725,244.25,33.4
2026-01-03 05:00:00,-0.6749999999999999,13.725,240.5,30.700000000000003
2026-01-03 06:00:00,-0.575,14.175,255.5,31.4
2026-01-03 07:00:00,-0.7499999999999999,14.25,269.0,33.475
2026-01-03 08:00:00,-0.8,14.025000000000002,266.75,31.775
2026-01-03 09:00:00,-0.6749999999999999,13.9,254.25,31.674999999999997
2026-01-03 10:00:00,-0.275,15.024999999999999,240.25,32.85
2026-01-03 11:00:00,0.12500000000000006,15.525,238.25,36.1
2026-01-03 12:00:00,0.2,16.075,229.0,37.525
2026-01-03 13:00:00,0.275,16.4,231.25,37.075
2026-01-03 14:00:00,0.2,15.675,230.5,36.275
2026-01-03 15:00:00,-0.049999999999999996,14.7,233.25,35.375
2026-01-03 16:00:00,-0.1,14.075,240.75,34.025
2026-01-03 17:00:00,-0.25,13.724999999999998,249.25,31.924999999999997
2026-01-03 18:00:00,-0.475,14.299999999999999,257.5,31.575
2026-01-03 19:00:00,-0.6749999999999999,18.325,187.25,42.199999999999996
2026-01-03 20:00:00,-0.85,18.45,267.75,44.099999999999994
2026-01-03 21:00:00,-1.3249999999999997,17.25,265.25,41.425
2026-01-03 22:00:00,-1.9,16.65,267.5,41.5
2026-01-03 23:00:00,-2.2249999999999996,15.8,273.0,42.025
2026-01-04 00:00:00,-2.5999999999999996,13.925,264.75,35.0
2026-01-04 01:00:00,-3.025,13.675,269.75,33.3
2026-01-04 02:00:00,-3.3499999999999996,10.95,259.0,29.0
2026-01-04 03:00:00,-3.475,10.525,247.75,23.75
2026-01-04 04:00:00,-3.3249999999999997,11.325,247.25,24.75
2026-01-04 05:00:00,-3.125,11.45,237.5,24.725
2026-01-04 06:00:00,-2.85,11.0,234.25,24.9
2026-01-04 07:00:00,-2.8000000000000003,10.450000000000001,228.0,24.299999999999997
2026-01-04 08:00:00,-2.7750000000000004,10.225,218.5,23.125
2026-01-04 09:00:00,-1.925,10.825,220.25,23.2
2026-01-04 10:00:00,-1.075,11.725,228.25,25.925
2026-01-04 11:00:00,-0.45,13.125,236.25,28.825000000000003
2026-01-04 12:00:00,-0.15000000000000002,13.5,238.0,30.25
2026-01-04 13:00:00,-0.125,11.649999999999999,236.5,28.875
2026-01-04 14:00:00,-0.024999999999999994,10.525,230.0,25.85
2026-01-04 15:00:00,-0.1,11.5,232.5,25.925
2026-01-04 16:00:00,-0.37500000000000006,10.725000000000001,224.25,24.925
2026-01-04 17:00:00,-0.675,10.600000000000001,216.0,23.65
2026-01-04 18:00:00,-0.825,10.9,204.5,24.65
2026-01-04 19:00:00,-0.7,11.875,202.25,26.549999999999997
2026-01-04 20:00:00,-0.7250000000000001,11.825,200.75,26.725
2026-01-04 21:00:00,-0.575,11.649999999999999,198.75,26.575
2026-01-04 22:00:00,-0.625,11.424999999999999,201.5,26.0
2026-01-04 23:00:00,-0.55,11.5,215.0,25.825
2026-01-05 00:00:00,-0.375,11.775,216.0,27.825
2026-01-05 01:00:00,-0.525,11.675,215.25,27.1
2026-01-05 02:00:00,-0.6000000000000001,11.8,214.75,25.924999999999997
2026-01-05 03:00:00,-0.725,10.875,208.5,25.575
2026-01-05 04:00:00,-0.975,11.375,209.0,24.825
2026-01-05 05:00:00,-1.15,11.225000000000001,207.75,24.575
2026-01-05 06:00:00,-1.35,10.875,204.5,24.825
2026-01-05 07:00:00,-1.625,11.225000000000001,206.25,24.4
2026-01-05 08:00:00,-1.7,11.125,204.75,24.2
2026-01-05 09:00:00,-1.3250000000000002,10.999999999999998,203.25,25.625
2026-01-05 10:00:00,-1.05,11.325,202.5,25.200000000000003
2026-01-05 11:00:00,-0.7,11.0,203.5,25.275
2026-01-05 12:00:00,-0.325,10.950000000000001,202.75,24.475
2026-01-05 13:00:00,-0.375,10.85,202.0,24.299999999999997
2026-01-05 14:00:00,-0.575,10.175,199.75,23.675000000000004
2026-01-05 15:00:00,-1.1,8.899999999999999,188.5,22.225
2026-01-05 16:00:00,-1.5499999999999998,8.95,183.25,19.25
2026-01-05 17:00:00,-1.875,8.850000000000001,178.5,19.525
2026-01-05 18:00:00,-2.15,8.7,181.5,19.8
2026-01-05 19:00:00,-2.375,8.725,186.5,18.9
2026-01-05 20:00:00,-2.575,8.45,191.5,19.075
2026-01-05 21:00:00,-3.0,7.800000000000001,192.75,18.175
2026-01-05 22:00:00,-3.075,7.4750000000000005,200.5,16.625
2026-01-05 23:00:00,-3.1500000000000004,7.975,202.25,17.35
2026-01-06 00:00:00,-3.1,7.05,200.25,17.075
2026-01-06 01:00:00,-3.05,6.75,204.75,15.75
2026-01-06 02:00:00,-3.2249999999999996,6.15,204.5,14.2
2026-01-06 03:00:00,-3.25,5.75,209.75,13.325
2026-01-06 04:00:00,-3.275,5.8999999999999995,208.0,12.600000000000001
2026-01-06 05:00:00,-3.2750000000000004,5.675,208.25,12.7
2026-01-06 06:00:00,-2.8000000000000003,5.575,205.75,12.774999999999999
2026-01-06 07:00:00,-2.8499999999999996,5.85,205.5,13.024999999999999
2026-01-06 08:00:00,-2.75,5.775,207.5,12.95
2026-01-06 09:00:00,-2.225,7.125,219.0,15.75
2026-01-06 10:00:00,-1.675,9.5,233.25,21.4
2026-01-06 11:00:00,-0.95,10.7,241.75,25.375
2026-01-06 12:00:00,-0.975,10.325,237.0,24.099999999999998
2026-01-06 13:00:00,-0.725,9.375,235.25,23.200000000000003
2026-01-06 14:00:00,-0.775,9.175,227.75,21.95
2026-01-06 15:00:00,-1.0999999999999999,8.525,215.0,20.400000000000002
2026-01-06 16:00:00,-1.325,9.15,211.5,18.9
2026-01-06 17:00:00,-1.4749999999999999,9.774999999999999,215.5,20.15
2026-01-06 18:00:00,-1.425,9.625,210.75,20.775
2026-01-06 19:00:00,-1.475,9.625,212.75,20.425
2026-01-06 20:00:00,-1.525,10.100000000000001,214.75,21.075
2026-01-06 21:00:00,-1.625,10.625,212.5,21.5
2026-01-06 22:00:00,-1.725,10.375,209.75,21.95
2026-01-06 23:00:00,-1.8,10.175,204.5,21.875
2026-01-07 00:00:00,-1.9999999999999998,10.725,204.0,22.6
2026-01-07 01:00:00,-2.3,10.55,202.0,22.950000000000003
2026-01-07 02:00:00,-2.65,10.9,198.75,22.599999999999998
2026-01-07 03:00:00,-3.0749999999999997,11.175,190.75,22.75
2026-01-07 04:00:00,-3.275,11.475,186.25,23.775
2026-01-07 05:00:00,-3.575,12.0,180.25,25.025
2026-01-07 06:00:00,-3.7750000000000004,12.8,173.5,27.375
2026-01-07 07:00:00,-3.875,13.774999999999999,174.0,28.975
2026-01-07 08:00:00,-3.9,13.9,172.0,29.599999999999998
2026-01-07 09:00:00,-3.25,14.925,171.0,32.025
2026-01-07 10:00:00,-2.4749999999999996,16.175,175.75,34.375
2026-01-07 11:00:00,-2.0,17.1,177.75,36.625
2026-01-07 12:00:00,-1.7249999999999999,17.375,177.0,38.775
2026-01-07 13:00:00,-1.55,17.675,176.75,38.525000000000006
2026-01-07 14:00:00,-1.7,17.4,174.5,38.7
2026-01-07 15:00:00,-2.325,16.45,166.75,37.45
2026-01-07 16:00:00,-2.7750000000000004,16.25,166.0,35.525
2026-01-07 17:00:00,-2.8,16.549999999999997,167.75,35.375
2026-01-07 18:00:00,-3.125,16.875,167.5,35.375
2026-01-07 19:00:00,-3.3499999999999996,16.349999999999998,168.0,35.825
2026-01-07 20:00:00,-3.475,15.774999999999999,168.75,35.0
2026-01-07 21:00:00,-3.55,14.275,166.75,33.575
2026-01-07 22:00:00,-3.5,13.775,166.5,31.15
2026-01-07 23:00:00,-3.45,12.725,167.25,29.175
2026-01-08 00:00:00,-3.5,12.325,170.5,27.0
2026-01-08 01:00:00,-3.4499999999999997,12.225000000000001,167.25,26.375
2026-01-08 02:00:00,-3.4,11.799999999999999,167.25,25.65
2026-01-08 03:00:00,-3.225,12.024999999999999,165.5,25.5
2026-01-08 04:00:00,-3.0999999999999996,11.325,166.0,25.025
2026-01-08 05:00:00,-2.975,11.075,162.75,23.65
2026-01-08 06:00:00,-2.7,10.575,162.75,23.6
2026-01-08 07:00:00,-2.675,9.7,164.25,22.325
2026-01-08 08:00:00,-2.475,9.15,160.0,20.35
2026-01-08 09:00:00,-1.9000000000000001,9.75,158.0,19.35
2026-01-08 10:00:00,-1.25,9.75,159.0,20.975
2026-01-08 11:00:00,-0.7499999999999999,10.075,159.5,21.525
2026-01-08 12:00:00,-0.3999999999999999,10.575,161.75,21.6
2026-01-08 13:00:00,-0.2250000000000001,9.75,160.0,21.95
2026-01-08 14:00:00,-0.19999999999999996,8.675,153.5,20.525
2026-01-08 15:00:00,-0.5250000000000001,7.825,142.0,18.25
2026-01-08 16:00:00,-0.7500000000000002,7.5,136.5,16.375
2026-01-08 17:00:00,-0.8000000000000002,7.875,130.0,16.475
2026-01-08 18:00:00,-0.6499999999999999,8.875,131.25,16.925
2026-01-08 19:00:00,-0.7749999999999999,9.049999999999999,130.0,18.799999999999997
2026-01-08 20:00:00,-0.9,9.024999999999999,128.5,18.799999999999997
2026-01-08 21:00:00,-1.225,10.149999999999999,120.75,19.799999999999997
2026-01-08 22:00:00,-1.2750000000000001,11.0,120.25,22.400000000000002
2026-01-08 23:00:00,-1.35,12.924999999999999,117.0,26.625
2026-01-09 00:00:00,-1.35,13.075,115.25,30.675
2026-01-09 01:00:00,-1.2999999999999998,15.600000000000001,116.0,32.925
2026-01-09 02:00:00,-1.375,15.825,112.5,35.3
2026-01-09 03:00:00,-1.2999999999999998,18.975,117.5,39.199999999999996
2026-01-09 04:00:00,-1.3250000000000004,18.575,115.25,41.5
2026-01-09 05:00:00,-1.025,19.999999999999996,116.75,44.475
2026-01-09 06:00:00,-0.9000000000000001,20.225,115.25,46.25
2026-01-09 07:00:00,-1.1749999999999996,21.05,113.25,46.60000000000001
2026-01-09 08:00:00,-1.525,22.225,114.5,48.425
2026-01-09 09:00:00,-1.475,22.925,113.0,50.95
2026-01-09 10:00:00,-1.3749999999999996,22.700000000000003,112.75,50.125
2026-01-09 11:00:00,-1.2000000000000002,23.075,114.0,50.025000000000006
2026-01-09 12:00:00,-1.125,22.299999999999997,113.25,50.675000000000004
2026-01-09 13:00:00,-1.2749999999999997,22.3,113.5,49.425
2026-01-09 14:00:00,-1.5250000000000001,22.125,113.5,49.05
2026-01-09 15:00:00,-1.6249999999999998,21.074999999999996,112.0,48.775
2026-01-09 16:00:00,-1.95,20.4,110.25,47.175000000000004
2026-01-09 17:00:00,-2.075,20.25,108.25,45.2
2026-01-09 18:00:00,-2.0500000000000003,19.849999999999998,106.75,44.8
2026-01-09 19:00:00,-2.15,19.900000000000002,106.75,44.925
2026-01-09 20:00:00,-2.1500000000000004,18.724999999999998,103.75,44.025
2026-01-09 21:00:00,-1.9749999999999999,18.475,101.25,41.3
2026-01-09 22:00:00,-2.0999999999999996,17.650000000000002,97.25,40.300000000000004
2026-01-09 23:00:00,-2.225,17.3,90.75,39.25
2026-01-10 00:00:00,-2.125,16.549999999999997,83.75,37.975
2026-01-10 01:00:00,-2.325,16.8,79.0,37.275000000000006
2026-01-10 02:00:00,-2.475,17.175,74.0,38.150000000000006
2026-01-10 03:00:00,-2.75,16.925,66.75,38.35
2026-01-10 04:00:00,-3.0,16.7,67.25,38.9
2026-01-10 05:00:00,-3.1999999999999997,16.075,67.75,37.25
2026-01-10 06:00:00,-3.1249999999999996,15.799999999999999,69.75,35.85
2026-01-10 07:00:00,-3.3749999999999996,14.6,67.5,34.65
2026-01-10 08:00:00,-3.475,13.975000000000001,66.25,32.95
2026-01-10 09:00:00,-3.275,13.675,62.0,32.5
2026-01-10 10:00:00,-3.0,14.600000000000001,67.25,33.025000000000006
2026-01-10 11:00:00,-2.625,12.75,71.5,31.15
2026-01-10 12:00:00,-2.325,13.05,53.75,29.25
2026-01-10 13:00:00,-2.175,11.75,135.75,28.424999999999997
2026-01-10 14:00:00,-2.175,10.85,123.25,25.199999999999996
2026-01-10 15:00:00,-2.45,8.825,112.0,23.3
2026-01-10 16:00:00,-3.075,7.575000000000001,102.5,18.45
2026-01-10 17:00:00,-3.4749999999999996,7.1499999999999995,189.25,16.375
2026-01-10 18:00:00,-3.925,7.4,187.5,15.475000000000001
2026-01-10 19:00:00,-4.300000000000001,7.0,188.0,15.5
2026-01-10 20:00:00,-4.625,6.875,192.25,15.275
2026-01-10 21:00:00,-5.525,6.075,183.75,14.325
2026-01-10 22:00:00,-5.9,5.675000000000001,258.0,12.5
2026-01-10 23:00:00,-6.2749999999999995,5.5,255.75,11.775
2026-01-11 00:00:00,-7.275,5.2250000000000005,253.75,11.425
2026-01-11 01:00:00,-7.425,5.3500000000000005,253.5,11.05
2026-01-11 02:00:00,-7.800000000000001,5.225,246.75,11.325
2026-01-11 03:00:00,-8.975,5.2,253.0,10.975
2026-01-11 04:00:00,-9.1,5.25,251.0,11.0
2026-01-11 05:00:00,-9.375,5.275,247.0,11.075
2026-01-11 06:00:00,-10.450000000000001,5.3999999999999995,244.0,11.15
2026-01-11 07:00:00,-10.700000000000001,5.425000000000001,240.25,11.25
2026-01-11 08:00:00,-10.925,5.3500000000000005,239.0,11.424999999999999
2026-01-11 09:00:00,-9.5,5.175000000000001,236.5,12.149999999999999
2026-01-11 10:00:00,-7.8999999999999995,5.55,232.75,13.125
2026-01-11 11:00:00,-6.449999999999999,6.125,233.25,14.774999999999999
2026-01-11 12:00:00,-5.05,6.05,234.75,14.75
2026-01-11 13:00:00,-4.475,6.0249999999999995,238.0,14.4
2026-01-11 14:00:00,-4.45,6.175,214.5,15.125
2026-01-11 15:00:00,-5.025,5.925,191.25,13.95
2026-01-11 16:00:00,-6.125,5.575,183.25,13.225
2026-01-11 17:00:00,-6.699999999999999,5.3,184.0,12.15
2026-01-11 18:00:00,-7.175000000000001,5.824999999999999,182.25,12.225000000000001
2026-01-11 19:00:00,-7.450000000000001,6.75,180.75,14.224999999999998
2026-01-11 20:00:00,-7.499999999999999,7.175,179.75,14.65
2026-01-11 21:00:00,-7.675,7.5249999999999995,174.25,15.75
2026-01-11 22:00:00,-7.35,8.575,172.75,17.525
2026-01-11 23:00:00,-6.85,9.675,168.0,19.975
2026-01-12 00:00:00,-6.8999999999999995,10.675,158.75,22.075
2026-01-12 01:00:00,-6.625,11.25,151.0,23.4
2026-01-12 02:00:00,-6.25,12.25,149.5,25.299999999999997
2026-01-12 03:00:00,-5.699999999999999,12.55,147.5,26.825
2026-01-12 04:00:00,-4.925000000000001,13.55,149.5,29.45
2026-01-12 05:00:00,-4.05,13.4,152.0,30.225
2026-01-12 06:00:00,-3.425,14.625,154.5,31.5
2026-01-12 07:00:00,-3.075,15.0,153.25,33.375
2026-01-12 08:00:00,-2.6750000000000003,14.3,154.25,33.65
2026-01-12 09:00:00,-2.2,14.250000000000002,155.25,32.325
2026-01-12 10:00:00,-1.55,13.425,157.0,31.875
2026-01-12 11:00:00,-1.0000000000000002,12.65,156.5,29.599999999999998
2026-01-12 12:00:00,-0.5249999999999999,11.625,155.25,27.724999999999998
2026-01-12 13:00:00,0.07499999999999996,10.899999999999999,156.5,26.525000000000002
2026-01-12 14:00:00,0.375,10.025,158.0,24.025
2026-01-12 15:00:00,0.85,9.625,156.25,22.400000000000002
2026-01-12 16:00:00,0.9249999999999999,9.25,155.75,21.25
2026-01-12 17:00:00,1.1,8.925,156.5,20.05
2026-01-12 18:00:00,1.475,9.65,159.75,20.5
2026-01-12 19:00:00,1.9249999999999998,9.025,167.25,21.700000000000003
2026-01-12 20:00:00,2.225,10.1,165.0,22.575
2026-01-12 21:00:00,2.375,8.8,168.75,22.15
2026-01-12 22:00:00,2.625,8.6,170.5,19.875
2026-01-12 23:00:00,2.7750000000000004,7.574999999999999,177.25,19.174999999999997
2026-01-13 00:00:00,2.85,7.6,182.0,16.1
2026-01-13 01:00:00,2.875,6.4750000000000005,190.0,15.475000000000001
2026-01-13 02:00:00,2.925,6.075,193.75,13.400000000000002
2026-01-13 03:00:00,3.175,5.7749999999999995,195.75,12.975
2026-01-13 04:00:00,3.4250000000000003,6.300000000000001,212.25,12.975
2026-01-13 05:00:00,3.55,6.449999999999999,204.5,14.025
2026-01-13 06:00:00,3.575,6.55,200.25,13.875
2026-01-13 07:00:00,3.6500000000000004,6.45,193.25,14.325
2026-01-13 08:00:00,3.725,6.125,190.0,13.85
2026-01-13 09:00:00,4.325,6.800000000000001,182.25,14.225
2026-01-13 10:00:00,4.775,7.299999999999999,183.25,15.925
2026-01-13 11:00:00,5.175,8.375,182.25,17.975
2026-01-13 12:00:00,5.9,8.575,181.75,19.275000000000002
2026-01-13 13:00:00,6.050000000000001,8.325,173.5,19.099999999999998
2026-01-13 14:00:00,5.824999999999999,7.9,170.25,18.975
2026-01-13 15:00:00,5.675,7.95,169.0,17.65
2026-01-13 16:00:00,5.3,8.3,163.25,18.075
2026-01-13 17:00:00,5.074999999999999,8.875,162.25,19.35
2026-01-13 18:00:00,5.175,9.85,156.25,21.949999999999996
2026-01-13 19:00:00,5.15,10.225,161.25,22.75
2026-01-13 20:00:00,5.225,9.75,163.0,22.15
2026-01-13 21:00:00,5.275,9.975000000000001,164.75,21.95
2026-01-13 22:00:00,5.375,10.424999999999999,168.0,22.675
2026-01-13 23:00:00,5.525,10.25,175.25,22.575000000000003
2026-01-14 00:00:00,5.725,10.375,179.25,22.85
2026-01-14 01:00:00,5.7,10.45,186.75,22.675
2026-01-14 02:00:00,5.85,10.425,192.75,22.875
2026-01-14 03:00:00,6.225,10.25,196.75,22.875
2026-01-14 04:00:00,6.3,10.2,203.0,22.425
2026-01-14 05:00:00,6.425000000000001,11.175,213.5,23.95
2026-01-14 06:00:00,6.275,11.15,224.0,24.95
2026-01-14 07:00:00,6.125,10.65,239.0,24.475
2026-01-14 08:00:00,6.125,10.875,246.5,24.65
2026-01-14 09:00:00,6.175000000000001,10.5,255.25,25.475
2026-01-14 10:00:00,6.25,10.2,266.25,24.2
2026-01-14 11:00:00,6.1499999999999995,10.525,272.75,24.575
2026-01-14 12:00:00,6.450000000000001,10.649999999999999,275.25,24.775
2026-01-14 13:00:00,6.225,10.100000000000001,280.75,23.775
2026-01-14 14:00:00,5.9,8.3,280.5,22.25
2026-01-14 15:00:00,5.4,6.65,288.25,17.725
2026-01-14 16:00:00,4.6,6.175,208.5,13.95
2026-01-14 17:00:00,3.85,5.074999999999999,217.0,12.6
2026-01-14 18:00:00,2.8,4.824999999999999,202.0,10.175
2026-01-14 19:00:00,2.7,4.75,198.25,9.725
2026-01-14 20:00:00,2.625,4.425,180.5,9.825
2026-01-14 21:00:00,2.2,4.5,170.5,9.025
2026-01-14 22:00:00,2.125,5.475,169.25,11.149999999999999
2026-01-14 23:00:00,2.075,6.050000000000001,164.5,12.600000000000001
2026-01-15 00:00:00,2.275,5.824999999999999,147.75,12.95
2026-01-15 01:00:00,2.325,6.525,152.25,13.95
2026-01-15 02:00:00,2.575,7.4750000000000005,149.75,16.475
2026-01-15 03:00:00,3.0,7.949999999999999,150.0,17.45
2026-01-15 04:00:00,3.275,8.525,147.75,18.175
2026-01-15 05:00:00,3.575,9.5,152.0,20.299999999999997
2026-01-15 06:00:00,4.125,9.925,153.75,21.15
2026-01-15 07:00:00,4.475,9.649999999999999,157.0,21.7
2026-01-15 08:00:00,4.9,9.85,158.5,21.6
2026-01-15 09:00:00,5.725,11.024999999999999,162.25,23.65
2026-01-15 10:00:00,6.525,11.625,167.25,25.375
2026-01-15 11:00:00,7.325,10.725,170.0,25.275
2026-01-15 12:00:00,8.3,11.325,180.0,25.5
2026-01-15 13:00:00,8.725,10.95,182.5,25.674999999999997
2026-01-15 14:00:00,8.7,9.850000000000001,180.5,23.925
2026-01-15 15:00:00,8.25,8.5,173.25,21.775
2026-01-15 16:00:00,7.475,8.475,162.5,18.375
2026-01-15 17:00:00,7.15,9.525,164.0,20.075
2026-01-15 18:00:00,7.05,10.05,158.25,20.975
2026-01-15 19:00:00,7.074999999999999,10.25,159.5,22.225
2026-01-15 20:00:00,7.174999999999999,10.5,158.0,22.950000000000003
2026-01-15 21:00:00,7.074999999999999,11.0,156.5,23.950000000000003
2026-01-15 22:00:00,6.95,11.45,158.5,25.349999999999998
2026-01-15 23:00:00,6.875,12.275,156.25,26.300000000000004
2026-01-16 00:00:00,6.6,12.15,157.25,27.85
2026-01-16 01:00:00,6.725,13.35,157.75,28.8
2026-01-16 02:00:00,6.675000000000001,13.024999999999999,155.0,29.425
2026-01-16 03:00:00,6.65,13.874999999999998,158.0,29.55
2026-01-16 04:00:00,6.575,14.474999999999998,161.0,31.4
2026-01-16 05:00:00,6.5,14.375,163.0,31.650000000000002
2026-01-16 06:00:00,6.65,13.875,165.75,31.875
2026-01-16 07:00:00,6.6,13.325,169.75,30.4
2026-01-16 08:00:00,6.725,12.675,174.25,29.25
2026-01-16 09:00:00,7.45,11.675,172.0,27.450000000000003
2026-01-16 10:00:00,8.475000000000001,11.649999999999999,176.75,25.925
2026-01-16 11:00:00,9.375,11.424999999999999,181.25,26.7
2026-01-16 12:00:00,10.2,10.975,193.25,26.025
2026-01-16 13:00:00,10.225000000000001,10.925,193.25,25.099999999999998
2026-01-16 14:00:00,9.75,9.0,187.75,23.675
2026-01-16 15:00:00,8.875,7.049999999999999,177.25,19.450000000000003
2026-01-16 16:00:00,7.625,5.425000000000001,171.0,14.600000000000001
2026-01-16 17:00:00,7.05,4.1,169.75,10.975
2026-01-16 18:00:00,6.575,5.525,133.25,10.425
2026-01-16 19:00:00,6.175000000000001,5.775,136.0,12.075
2026-01-16 20:00:00,6.025,6.125000000000001,132.5,13.124999999999998
2026-01-16 21:00:00,5.55,6.5,119.5,13.225
2026-01-16 22:00:00,5.0,7.025,113.5,14.499999999999998
2026-01-16 23:00:00,4.550000000000001,6.875,116.5,14.85
2026-01-17 00:00:00,4.1,6.2,113.25,13.95
2026-01-17 01:00:00,3.85,6.3500000000000005,116.25,12.975
2026-01-17 02:00:00,3.675,6.65,121.75,13.674999999999999
2026-01-17 03:00:00,3.325,7.175000000000001,110.5,14.224999999999998
2026-01-17 04:00:00,2.975,7.35,121.25,15.55
2026-01-17 05:00:00,2.75,7.750000000000001,117.0,16.225
2026-01-17 06:00:00,2.65,7.8999999999999995,116.5,16.9
2026-01-17 07:00:00,2.675,8.024999999999999,116.5,17.45
2026-01-17 08:00:00,2.75,8.775,114.25,18.8
2026-01-17 09:00:00,3.075,8.925,115.0,20.35
2026-01-17 10:00:00,3.8499999999999996,9.774999999999999,115.0,21.975
2026-01-17 11:00:00,4.375,9.25,117.75,21.7
2026-01-17 12:00:00,5.35,10.275,117.25,21.7
2026-01-17 13:00:00,5.550000000000001,10.174999999999999,117.0,22.875
2026-01-17 14:00:00,5.4750000000000005,10.225,115.5,23.4
2026-01-17 15:00:00,5.0,10.15,110.75,22.6
2026-01-17 16:00:00,4.15,10.075,112.75,22.150000000000002
2026-01-17 17:00:00,3.55,10.025,114.5,21.9
2026-01-17 18:00:00,2.95,9.575,117.0,21.674999999999997
2026-01-17 19:00:00,2.875,9.125,117.0,21.7
2026-01-17 20:00:00,2.9,9.45,116.25,20.500000000000004
2026-01-17 21:00:00,2.875,9.975,116.25,21.875
2026-01-17 22:00:00,2.9250000000000003,10.450000000000001,120.0,22.6
2026-01-17 23:00:00,2.875,10.025,119.25,22.5
2026-01-18 00:00:00,2.9250000000000003,9.55,117.0,22.124999999999996
2026-01-18 01:00:00,2.8,9.925,117.5,21.775
2026-01-18 02:00:00,2.4749999999999996,10.15,119.0,22.05
2026-01-18 03:00:00,2.05,10.05,119.75,22.125
2026-01-18 04:00:00,1.725,9.925,122.25,22.299999999999997
2026-01-18 05:00:00,1.575,9.95,122.75,22.599999999999998
2026-01-18 06:00:00,1.5,10.0,125.25,23.599999999999998
2026-01-18 07:00:00,1.375,10.475,127.5,23.25
2026-01-18 08:00:00,1.4000000000000001,10.775,129.75,23.475
2026-01-18 09:00:00,2.0999999999999996,11.675,136.25,26.3
2026-01-18 10:00:00,2.9999999999999996,10.375,141.75,25.924999999999997
2026-01-18 11:00:00,3.9499999999999997,9.875,136.75,23.775
2026-01-18 12:00:00,4.65,10.675,107.5,24.4
2026-01-18 13:00:00,4.975,9.95,103.0,24.75
2026-01-18 14:00:00,4.925000000000001,9.675,105.5,23.475
2026-01-18 15:00:00,4.55,9.000000000000002,105.0,21.95
2026-01-18 16:00:00,3.425,8.049999999999999,99.75,19.25
2026-01-18 17:00:00,2.5999999999999996,7.825,115.75,16.650000000000002
2026-01-18 18:00:00,1.675,7.3,123.75,17.375
2026-01-18 19:00:00,1.225,7.35,128.0,16.099999999999998
2026-01-18 20:00:00,0.8500000000000001,7.2749999999999995,120.0,15.9
2026-01-18 21:00:00,0.05,7.625,106.25,16.349999999999998
